file,line,type,commit,author,date,time,timezone,datetime,depth,length
global.js,116,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,2,72
global.js,117,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,2,0
global.js,118,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,2,19
global.js,119,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,2,21
global.js,120,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,3,13
global.js,121,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,4,61
global.js,122,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,5,29
global.js,123,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,4,4
global.js,124,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,3,0
global.js,125,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,2,35
global.js,126,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,3,13
global.js,127,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,4,61
global.js,128,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,5,38
global.js,129,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,4,4
global.js,130,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,3,0
global.js,131,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,2,0
global.js,132,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,0,0
global.js,133,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,2,27
global.js,134,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,0,0
global.js,135,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,2,6
global.js,136,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,3,20
global.js,137,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,4,17
global.js,138,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,5,3
global.js,139,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,6,31
global.js,140,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,6,43
global.js,141,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,5,4
global.js,142,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,5,60
global.js,143,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,4,4
global.js,144,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,0,0
global.js,145,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,4,43
global.js,146,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,4,12
global.js,147,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,3,8
global.js,148,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,2,0
global.js,149,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,1,10
global.js,150,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,0,0
global.js,151,js,b003120a,Nabila Afifah Qotrunnada,2025-10-24,21:32:36,-07:00,2025-10-24T21:32:36-07:00,1,32
global.js,152,js,4341ac2e,Nabila Afifah Qotrunnada,2025-10-24,19:03:02,-07:00,2025-10-24T19:03:02-07:00,0,0
global.js,153,js,4341ac2e,Nabila Afifah Qotrunnada,2025-10-24,19:03:02,-07:00,2025-10-24T19:03:02-07:00,0,0
global.js,154,js,4341ac2e,Nabila Afifah Qotrunnada,2025-10-24,19:03:02,-07:00,2025-10-24T19:03:02-07:00,0,47
global.js,155,js,ab55699c,Nabila Afifah Qotrunnada,2025-10-24,19:56:21,-07:00,2025-10-24T19:56:21-07:00,1,59
global.js,156,js,fd55bbc0,Nabila Afifah Qotrunnada,2025-10-17,16:53:46,-07:00,2025-10-17T16:53:46-07:00,0,0
resume/index.html,1,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,0,13
resume/index.html,2,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,0,14
resume/index.html,3,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,1,4
resume/index.html,4,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,2,22
resume/index.html,5,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,2,70
resume/index.html,6,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,2,35
resume/index.html,7,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,2,43
resume/index.html,8,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,1,5
resume/index.html,9,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,1,4
resume/index.html,10,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,2,21
resume/index.html,11,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,3,11
resume/index.html,12,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,3,11
resume/index.html,13,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,3,11
resume/index.html,14,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,2,4
resume/index.html,15,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,0,0
resume/index.html,16,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,2,4
resume/index.html,17,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,3,6
resume/index.html,18,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,20
resume/index.html,19,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,1
resume/index.html,20,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,63
resume/index.html,21,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,60
resume/index.html,22,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,10
resume/index.html,23,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,0
resume/index.html,24,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,0
resume/index.html,25,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,66
resume/index.html,26,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,2
resume/index.html,27,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,3,7
resume/index.html,28,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,0,0
resume/index.html,29,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,3,7
resume/index.html,30,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,27
resume/index.html,31,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,1
resume/index.html,32,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,64
resume/index.html,33,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,61
resume/index.html,34,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,64
resume/index.html,35,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,61
resume/index.html,36,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,66
resume/index.html,37,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,57
resume/index.html,38,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,2
resume/index.html,39,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,3,8
resume/index.html,40,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,0,0
resume/index.html,41,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,3,7
resume/index.html,42,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,16
resume/index.html,43,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,7
resume/index.html,44,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,41
resume/index.html,45,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,40
resume/index.html,46,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,1
resume/index.html,47,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,64
resume/index.html,48,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,2
resume/index.html,49,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,8
resume/index.html,50,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,3,8
resume/index.html,51,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,0,0
resume/index.html,52,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,3,7
resume/index.html,53,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,22
resume/index.html,54,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,0,0
resume/index.html,55,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,7
resume/index.html,56,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,42
resume/index.html,57,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,1
resume/index.html,58,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,27
resume/index.html,59,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,48
resume/index.html,60,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,2
resume/index.html,61,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,34
resume/index.html,62,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,2
resume/index.html,63,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,2
resume/index.html,64,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,60
resume/index.html,65,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,57
resume/index.html,66,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,30
resume/index.html,67,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,3
resume/index.html,68,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,2
resume/index.html,69,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,60
resume/index.html,70,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,62
resume/index.html,71,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,21
resume/index.html,72,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,3
resume/index.html,73,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,2
resume/index.html,74,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,61
resume/index.html,75,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,60
resume/index.html,76,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,5
resume/index.html,77,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,3
resume/index.html,78,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,2
resume/index.html,79,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,60
resume/index.html,80,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,58
resume/index.html,81,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,16
resume/index.html,82,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,3
resume/index.html,83,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,2
resume/index.html,84,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,55
resume/index.html,85,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,61
resume/index.html,86,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,7
resume/index.html,87,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,3
resume/index.html,88,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,3
resume/index.html,89,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,1
resume/index.html,90,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,64
resume/index.html,91,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,41
resume/index.html,92,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,2
resume/index.html,93,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,8
resume/index.html,94,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,0,0
resume/index.html,95,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,7
resume/index.html,96,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,27
resume/index.html,97,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,1
resume/index.html,98,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,63
resume/index.html,99,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,5
resume/index.html,100,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,2
resume/index.html,101,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,40
resume/index.html,102,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,0,0
resume/index.html,103,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,2
resume/index.html,104,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,2
resume/index.html,105,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,63
resume/index.html,106,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,62
resume/index.html,107,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,61
resume/index.html,108,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,3
resume/index.html,109,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,3
resume/index.html,110,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,2
resume/index.html,111,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,63
resume/index.html,112,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,58
resume/index.html,113,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,3
resume/index.html,114,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,2
resume/index.html,115,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,61
resume/index.html,116,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,64
resume/index.html,117,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,46
resume/index.html,118,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,3
resume/index.html,119,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,2
resume/index.html,120,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,63
resume/index.html,121,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,57
resume/index.html,122,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,40
resume/index.html,123,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,3
resume/index.html,124,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,2
resume/index.html,125,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,61
resume/index.html,126,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,14
resume/index.html,127,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,3
resume/index.html,128,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,2
resume/index.html,129,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,62
resume/index.html,130,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,34
resume/index.html,131,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,3
resume/index.html,132,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,3
resume/index.html,133,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,1
resume/index.html,134,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,59
resume/index.html,135,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,5
resume/index.html,136,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,2
resume/index.html,137,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,1
resume/index.html,138,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,60
resume/index.html,139,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,34
resume/index.html,140,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,2
resume/index.html,141,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,8
resume/index.html,142,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,0,0
resume/index.html,143,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,4,7
resume/index.html,144,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,38
resume/index.html,145,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,1
resume/index.html,146,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,27
resume/index.html,147,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,40
resume/index.html,148,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,38
resume/index.html,149,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,2
resume/index.html,150,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,31
resume/index.html,151,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,0,0
resume/index.html,152,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,5,2
resume/index.html,153,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,6,2
resume/index.html,154,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,55
resume/index.html,155,html,866b6d38,Nabila Afifah Qotrunnada,2025-10-03,10:45:21,-07:00,2025-10-03T10:45:21-07:00,7,34
